uuid,path,date,r,g,b
BFF3C004-6E20-4199-AF38-5CEE1F28A4A2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BFF3C004-6E20-4199-AF38-5CEE1F28A4A2.jpeg,2024-12-08 16:50:03.563000-10:00,147,148,141
1CBD8C2A-1EA9-4938-9BB8-FEFA2325233A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1CBD8C2A-1EA9-4938-9BB8-FEFA2325233A.jpeg,2024-12-08 16:50:48.758000-10:00,123,121,110
B4311A30-912D-458C-9656-91C050961B2F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B4311A30-912D-458C-9656-91C050961B2F.jpeg,2024-12-08 16:50:52.300000-10:00,118,117,107
A799982C-8BAD-42FC-BBC2-79984F3EC9AF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A799982C-8BAD-42FC-BBC2-79984F3EC9AF.jpeg,2024-12-08 16:51:00.817000-10:00,123,122,112
7B7F072E-A32F-496A-8B23-5922C60D99EE,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7B7F072E-A32F-496A-8B23-5922C60D99EE.jpeg,2024-12-08 16:51:41.840000-10:00,125,122,116
E0531523-9B75-4EEC-8B11-6C77219569A1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E0531523-9B75-4EEC-8B11-6C77219569A1.jpeg,2024-12-08 16:51:41.840000-10:00,125,122,116
72D24E5A-C248-4F50-A2C5-25C7661C672A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/72D24E5A-C248-4F50-A2C5-25C7661C672A.jpeg,2024-12-08 16:51:42.700000-10:00,125,122,116
1CC86F3E-C322-4C1D-9998-7081CA9FD994,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1CC86F3E-C322-4C1D-9998-7081CA9FD994.jpeg,2024-12-08 16:51:59.642000-10:00,148,147,140
A7CFBDAA-D2CB-465F-93A5-DEB3C35D3E73,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A7CFBDAA-D2CB-465F-93A5-DEB3C35D3E73.jpeg,2024-12-08 16:52:40.156000-10:00,150,141,126
18D3C3D7-081D-42D1-AF4A-46AC1EC53999,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/18D3C3D7-081D-42D1-AF4A-46AC1EC53999.jpeg,2024-12-08 16:52:41.494000-10:00,167,158,140
23ABCE8A-97FD-4BCA-AB29-670EFAC1DD9F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/23ABCE8A-97FD-4BCA-AB29-670EFAC1DD9F.jpeg,2024-12-08 16:52:42.841000-10:00,141,132,116
FFDE165E-6558-4E57-AC43-07D29527C308,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/FFDE165E-6558-4E57-AC43-07D29527C308.jpeg,2024-12-08 16:52:54.044000-10:00,132,124,110
2FD7A271-9300-4F6E-BC0D-6AC25BA0A2E6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/2FD7A271-9300-4F6E-BC0D-6AC25BA0A2E6.jpeg,2024-12-08 16:52:58.146000-10:00,130,125,113
BE737EFC-88AC-4D63-97BC-1ACA1818DB4D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BE737EFC-88AC-4D63-97BC-1ACA1818DB4D.jpeg,2024-12-08 16:52:59.667000-10:00,123,116,102
8335CB8A-3FE3-46CC-BA31-350FFD587ED3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/8335CB8A-3FE3-46CC-BA31-350FFD587ED3.jpeg,2024-12-08 16:53:00.649000-10:00,122,115,100
172CEFC8-A6BB-49B4-A56A-907BA90F64B1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/172CEFC8-A6BB-49B4-A56A-907BA90F64B1.jpeg,2024-12-08 16:53:05.268000-10:00,124,117,102
F7875F17-8923-4C04-82F6-B86F6033F821,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F7875F17-8923-4C04-82F6-B86F6033F821.jpeg,2024-12-08 16:53:06.710000-10:00,132,124,109
32DAA3ED-9534-4153-A4A3-8804E641376B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/32DAA3ED-9534-4153-A4A3-8804E641376B.jpeg,2024-12-08 16:53:07.609000-10:00,148,141,125
A22B809D-0C42-4C5E-8792-39AECC94D89D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A22B809D-0C42-4C5E-8792-39AECC94D89D.jpeg,2024-12-08 16:55:32.501000-10:00,74,68,60
56FCF85C-5458-4FC6-BA3C-F4F0838126A3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/56FCF85C-5458-4FC6-BA3C-F4F0838126A3.jpeg,2024-12-08 16:59:49.075000-10:00,48,42,34
D80A726C-7CA3-4895-BA37-4A69A533C136,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D80A726C-7CA3-4895-BA37-4A69A533C136.jpeg,2024-12-08 16:59:51.261000-10:00,186,183,168
F22B25B1-5C96-4473-9CF1-FB044B3ED1A3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F22B25B1-5C96-4473-9CF1-FB044B3ED1A3.jpeg,2024-12-08 17:00:04.984000-10:00,197,198,190
3D72646E-623D-43C7-969A-6D8E2AD4CEB2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3D72646E-623D-43C7-969A-6D8E2AD4CEB2.jpeg,2024-12-08 17:09:02.259000-10:00,112,111,106
C2911298-239B-41D4-9F88-E45883064650,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C2911298-239B-41D4-9F88-E45883064650.jpeg,2024-12-08 17:09:03.252000-10:00,117,115,108
2EF09E0F-CCA2-40DD-8303-6CD2517EB629,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/2EF09E0F-CCA2-40DD-8303-6CD2517EB629.jpeg,2024-12-08 17:13:58.704000-10:00,129,123,111
7C747C65-8132-4CB7-A16E-18819B13140B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7C747C65-8132-4CB7-A16E-18819B13140B.jpeg,2024-12-08 17:13:59.575000-10:00,127,120,108
5993D56E-D1A4-49EF-8B77-4A77B6371F63,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5993D56E-D1A4-49EF-8B77-4A77B6371F63.jpeg,2024-12-08 17:14:11.073000-10:00,122,115,105
65079FD4-2408-4E2D-BD29-F0635DB16349,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/65079FD4-2408-4E2D-BD29-F0635DB16349.jpeg,2024-12-08 17:17:06.991000-10:00,130,124,109
69C9D01D-B16A-4EBD-AEF1-14AE9C992DBD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/69C9D01D-B16A-4EBD-AEF1-14AE9C992DBD.jpeg,2024-12-08 17:17:09.694000-10:00,130,124,108
E7392875-9AA0-484E-9E1E-C5D353F59AE6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E7392875-9AA0-484E-9E1E-C5D353F59AE6.jpeg,2024-12-11 17:57:27.539000-10:00,66,64,52
0114BBBB-7F2C-4DB0-80A2-4BE818A5FBEA,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0114BBBB-7F2C-4DB0-80A2-4BE818A5FBEA.jpeg,2024-12-11 17:57:29.683000-10:00,67,64,52
DDA23D78-2813-488C-877D-FF104C25A8DC,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/DDA23D78-2813-488C-877D-FF104C25A8DC.jpeg,2024-12-11 17:57:30.371000-10:00,64,62,49
36F60A27-4242-44A2-A806-846D887721DD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/36F60A27-4242-44A2-A806-846D887721DD.jpeg,2024-12-11 17:57:35.762000-10:00,67,65,52
5F01DDBB-E5C0-4B3C-A4FA-F6DBDEF708E1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5F01DDBB-E5C0-4B3C-A4FA-F6DBDEF708E1.jpeg,2024-12-13 23:53:45.209000-10:00,16,29,12
BC13982F-47E2-40F7-A023-FCF556CF9559,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/BC13982F-47E2-40F7-A023-FCF556CF9559.jpeg,2024-12-13 23:53:52.892000-10:00,46,125,101
348BB32E-7F5E-467F-9835-DF86805218FE,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/348BB32E-7F5E-467F-9835-DF86805218FE.jpeg,2024-12-14 00:12:28.516000-10:00,134,128,105
ADB0A2C9-B47F-4352-9694-C93E4BB32F2A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/ADB0A2C9-B47F-4352-9694-C93E4BB32F2A.jpeg,2024-12-14 00:12:33.121000-10:00,40,54,27
A5915345-CD52-41EC-824A-330C27EAB218,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A5915345-CD52-41EC-824A-330C27EAB218.jpeg,2024-12-14 00:17:59.367000-10:00,56,27,31
07788F42-D37A-46CA-8417-71B8576E5A8B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/07788F42-D37A-46CA-8417-71B8576E5A8B.jpeg,2024-12-14 00:18:13.836000-10:00,58,15,17
5E4CA805-5FF1-4365-BE37-53356D89CD4C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5E4CA805-5FF1-4365-BE37-53356D89CD4C.jpeg,2024-12-18 08:38:43.090000-10:00,171,154,138
8074A8D1-EB7A-431F-84DD-F6210230FA29,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/8074A8D1-EB7A-431F-84DD-F6210230FA29.jpeg,2024-12-18 08:47:12.882000-10:00,145,131,115
F314EBBA-1B83-4E99-8EDD-16B383A8F97C,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F314EBBA-1B83-4E99-8EDD-16B383A8F97C.jpeg,2024-12-18 08:50:48.282000-10:00,204,186,171
2BEEF874-45AB-4854-B113-694486A40C46,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/2BEEF874-45AB-4854-B113-694486A40C46.jpeg,2024-12-18 09:05:22.825000-10:00,166,153,140
EEDD3F43-21B9-4873-BB4B-5FA3770AFDBD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EEDD3F43-21B9-4873-BB4B-5FA3770AFDBD.jpeg,2024-12-18 09:05:36.466000-10:00,161,143,121
EB2E9F57-D24B-445C-84DE-2B41CB2B0414,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EB2E9F57-D24B-445C-84DE-2B41CB2B0414.jpeg,2024-12-18 09:07:14.054000-10:00,185,165,144
C788FBAF-5BEB-44FF-8423-E5A2F98518A3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C788FBAF-5BEB-44FF-8423-E5A2F98518A3.jpeg,2024-12-18 09:07:50.930000-10:00,192,172,154
E7C871ED-5B8D-455F-AB48-83B1B072E99E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E7C871ED-5B8D-455F-AB48-83B1B072E99E.jpeg,2024-12-18 11:18:04.999000-10:00,155,128,94
28B91A1B-E170-4212-B9BE-9406176EB1C2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/28B91A1B-E170-4212-B9BE-9406176EB1C2.jpeg,2024-12-18 11:18:32.615000-10:00,194,182,171
F91651BD-D3BE-4FD9-A0F8-AB4E3801745D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F91651BD-D3BE-4FD9-A0F8-AB4E3801745D.jpeg,2024-12-18 11:20:25.280000-10:00,156,141,128
F4B36DD1-A944-4321-B60C-F3F9C43DA795,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F4B36DD1-A944-4321-B60C-F3F9C43DA795.jpeg,2024-12-18 11:20:53.963000-10:00,213,185,164
ED2BBE49-6078-4D0D-8EB0-C6306B16F3A4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/ED2BBE49-6078-4D0D-8EB0-C6306B16F3A4.jpeg,2024-12-18 11:21:30.615000-10:00,82,72,64
B3599A7A-BDD9-45B2-AF59-FB2EEFA64BA9,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B3599A7A-BDD9-45B2-AF59-FB2EEFA64BA9.jpeg,2024-12-18 11:21:49.233000-10:00,187,158,125
D8725DFA-A673-4F11-B48C-9FD13E6DD88B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D8725DFA-A673-4F11-B48C-9FD13E6DD88B.jpeg,2024-12-18 11:22:03.153000-10:00,161,139,121
3DBB8ED2-46B4-4ABE-9E81-F1F0060C81BF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3DBB8ED2-46B4-4ABE-9E81-F1F0060C81BF.jpeg,2024-12-18 11:22:36.654000-10:00,159,143,129
A6A5D571-8064-44BC-91CA-5101838684C7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/A6A5D571-8064-44BC-91CA-5101838684C7.jpeg,2024-12-18 11:22:40.627000-10:00,166,148,131
DE76F7F1-366F-45F2-82BF-D6518DB3A528,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/DE76F7F1-366F-45F2-82BF-D6518DB3A528.jpeg,2024-12-18 11:23:15.181000-10:00,119,84,71
F62051D1-ACE0-47DF-A627-E41E880E4AB5,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F62051D1-ACE0-47DF-A627-E41E880E4AB5.jpeg,2024-12-18 11:24:13.503000-10:00,110,80,69
900D3DC6-DC47-4468-A363-BD7A9FCFC5BC,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/900D3DC6-DC47-4468-A363-BD7A9FCFC5BC.jpeg,2024-12-18 18:38:54.678000-10:00,66,58,47
F6984263-7772-4C8F-9325-0BBBA28A0684,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F6984263-7772-4C8F-9325-0BBBA28A0684.jpeg,2024-12-18 18:38:57.447000-10:00,66,57,45
CF7A8F2D-FD16-4F61-9C44-664787314629,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/CF7A8F2D-FD16-4F61-9C44-664787314629.jpeg,2024-12-20 10:39:47.805000-10:00,219,196,156
307AB150-1381-4B5A-94EE-F0DDF5865C12,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/307AB150-1381-4B5A-94EE-F0DDF5865C12.jpeg,2024-12-20 10:40:08.259000-10:00,169,147,119
9EC14BE8-6E60-4D26-9577-8B9AA31C61C3,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/9EC14BE8-6E60-4D26-9577-8B9AA31C61C3.jpeg,2024-12-20 11:06:24.295000-10:00,172,168,165
C2D767DE-6A9F-439C-8C36-1BB0BAA97DD4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C2D767DE-6A9F-439C-8C36-1BB0BAA97DD4.jpeg,2024-12-20 18:19:55.080000-10:00,214,139,98
E10EDFB4-AAFE-4B2D-B600-0267A483F23D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E10EDFB4-AAFE-4B2D-B600-0267A483F23D.jpeg,2024-12-20 18:19:56.440000-10:00,213,137,96
1CF8E318-9605-4594-94D8-97AAFE0F7B04,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1CF8E318-9605-4594-94D8-97AAFE0F7B04.jpeg,2024-12-21 20:47:54.703000-10:00,213,178,165
3BCE7EDC-3006-41C4-BA5D-0AC296EC662B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3BCE7EDC-3006-41C4-BA5D-0AC296EC662B.jpeg,2024-12-21 21:30:13.222000-10:00,107,98,82
1C16275D-DB7A-4D19-A79B-43CAABF61430,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/1C16275D-DB7A-4D19-A79B-43CAABF61430.jpeg,2024-12-21 21:30:14.687000-10:00,115,104,86
F0A94DDC-205A-40E5-BC55-9ACB94EFD5F5,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F0A94DDC-205A-40E5-BC55-9ACB94EFD5F5.jpeg,2024-12-21 23:07:49.239000-10:00,62,49,47
761DBFB7-B2FC-4C6C-9703-4011C1A8A88A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/761DBFB7-B2FC-4C6C-9703-4011C1A8A88A.jpeg,2024-12-22 01:37:02.928000-10:00,10,7,38
E5A29012-7970-4FF4-86FB-B3AB10953B50,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E5A29012-7970-4FF4-86FB-B3AB10953B50.jpeg,2024-12-22 02:01:33.661000-10:00,186,179,172
FA9AC440-4C0F-4C22-80FA-78A03F2DA211,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/FA9AC440-4C0F-4C22-80FA-78A03F2DA211.jpeg,2024-12-25 17:33:37.266000-10:00,174,158,142
4731F040-CD70-404E-A797-7A3F6B1B433B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4731F040-CD70-404E-A797-7A3F6B1B433B.jpeg,2024-12-25 17:34:04.665000-10:00,186,178,169
589CA989-BE24-4D92-BA51-810039738B9E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/589CA989-BE24-4D92-BA51-810039738B9E.jpeg,2024-12-25 17:34:14.505000-10:00,147,139,114
20A40FCB-7DC2-4E0A-BA85-122F4A0CB665,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/20A40FCB-7DC2-4E0A-BA85-122F4A0CB665.jpeg,2024-12-26 06:28:01.271000-10:00,30,26,29
F14E6044-AF94-4385-AEDA-51D11577CDBD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F14E6044-AF94-4385-AEDA-51D11577CDBD.jpeg,2024-12-26 16:49:48.061000-10:00,186,181,175
67B92DA1-C748-4A17-A9E0-002F11625BD7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/67B92DA1-C748-4A17-A9E0-002F11625BD7.jpeg,2024-12-27 06:57:49.863000-10:00,125,120,112
F1C21392-976C-490C-9CB6-163EEF8C53C6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/F1C21392-976C-490C-9CB6-163EEF8C53C6.jpeg,2024-12-27 15:24:15.501000-10:00,197,193,187
AFE16431-35FC-4314-A472-F89889CBB89A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/AFE16431-35FC-4314-A472-F89889CBB89A.jpeg,2024-12-27 19:22:57.709000-10:00,126,92,66
3C9FE390-B968-4C38-A188-F88072262949,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3C9FE390-B968-4C38-A188-F88072262949.jpeg,2024-12-28 19:26:56.506000-10:00,130,109,94
FB33C5A9-563B-48E3-9266-C6D2050E25E6,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/FB33C5A9-563B-48E3-9266-C6D2050E25E6.jpeg,2024-12-28 21:46:53.499000-10:00,30,10,56
30FBFBBD-4BC9-4A25-9D69-470C902795E1,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/30FBFBBD-4BC9-4A25-9D69-470C902795E1.jpeg,2024-12-28 22:45:00.470000-10:00,137,62,188
69BD02F9-D160-4CCB-A105-E0742B5BFA5D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/69BD02F9-D160-4CCB-A105-E0742B5BFA5D.jpeg,2024-12-28 23:50:37-10:00,51,42,41
95882F4E-7F3A-4046-98AE-D3EBCF52E616,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/95882F4E-7F3A-4046-98AE-D3EBCF52E616.jpeg,2024-12-28 23:50:49-10:00,42,41,43
26702F00-43C0-462C-8A90-02CC341B1675,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/2/26702F00-43C0-462C-8A90-02CC341B1675.jpeg,2024-12-29 00:41:51-10:00,60,51,51
E49191C3-5485-431A-8A6E-B1A0140E318F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E49191C3-5485-431A-8A6E-B1A0140E318F.jpeg,2024-12-29 03:34:13.068000-10:00,183,160,145
B2AF6D5D-23CC-4A22-BA07-39309E3F0135,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/B/B2AF6D5D-23CC-4A22-BA07-39309E3F0135.jpeg,2024-12-29 04:12:05.579000-10:00,177,158,142
E80CEE5E-8003-4B13-B18C-D6093CC3D4E2,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/E80CEE5E-8003-4B13-B18C-D6093CC3D4E2.jpeg,2024-12-29 04:30:08.932000-10:00,151,132,120
7F2A7C40-82DA-4C11-8918-288E34400335,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7F2A7C40-82DA-4C11-8918-288E34400335.jpeg,2024-12-29 04:30:14.460000-10:00,138,114,102
4446C89B-6D46-4954-BC0B-5DCCF6A88F74,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4446C89B-6D46-4954-BC0B-5DCCF6A88F74.jpeg,2024-12-31 16:42:44.022000-10:00,119,111,102
19933B8E-01A1-4CDB-AA54-296A600670D4,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/19933B8E-01A1-4CDB-AA54-296A600670D4.jpeg,2024-12-31 16:43:00.218000-10:00,133,123,114
6CD7405E-7089-4941-93F2-F7F1382443FC,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6CD7405E-7089-4941-93F2-F7F1382443FC.jpeg,2024-12-31 19:54:11.956000-10:00,59,46,40
ACD9F4D1-A6AF-474B-907F-9D6FB5343860,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/A/ACD9F4D1-A6AF-474B-907F-9D6FB5343860.jpeg,2024-12-31 19:54:16.023000-10:00,51,34,28
4B4BDA2A-9152-486F-81B1-4C025B832FFF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/4/4B4BDA2A-9152-486F-81B1-4C025B832FFF.jpeg,2024-12-31 21:35:14.416000-10:00,82,80,79
D5B8F67A-9D3E-4F2A-96F4-3B3368E0C131,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D5B8F67A-9D3E-4F2A-96F4-3B3368E0C131.jpeg,2024-12-31 21:35:16.155000-10:00,73,77,80
3238F2F9-590C-45A7-B6A4-8E5B00AB830A,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/3238F2F9-590C-45A7-B6A4-8E5B00AB830A.jpeg,2024-12-31 21:35:18.498000-10:00,221,172,122
0FF30A55-DC6D-4C20-8A16-749FED800328,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/0FF30A55-DC6D-4C20-8A16-749FED800328.jpeg,2024-12-31 21:35:19.138000-10:00,221,172,122
75F4F165-0634-455C-9050-A03938690EEE,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/75F4F165-0634-455C-9050-A03938690EEE.jpeg,2025-01-01 17:34:45.936000-10:00,39,34,30
C8398D89-31B7-44BF-B7F2-925FFA716B5D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C8398D89-31B7-44BF-B7F2-925FFA716B5D.jpeg,2025-01-01 22:40:59.857000-10:00,26,25,23
FE0C2659-2FA5-45A7-A89A-DF07D527404D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/F/FE0C2659-2FA5-45A7-A89A-DF07D527404D.jpeg,2025-01-02 15:44:44.145000-10:00,175,170,164
EA13FC7A-4147-4508-A575-9BE015E5089D,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EA13FC7A-4147-4508-A575-9BE015E5089D.jpeg,2025-01-05 14:07:49.798000-10:00,128,130,123
904040B2-0CB5-44CC-9440-7A8B5BB2D3A7,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/904040B2-0CB5-44CC-9440-7A8B5BB2D3A7.jpeg,2025-01-05 19:37:46.401000-10:00,166,145,135
7A7F32BE-9164-4FC7-A828-D222EA7270D9,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/7A7F32BE-9164-4FC7-A828-D222EA7270D9.jpeg,2025-01-05 22:23:01.552000-10:00,35,29,24
EC88C311-A55A-46C8-8ECF-AFC2C015B31B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/E/EC88C311-A55A-46C8-8ECF-AFC2C015B31B.jpeg,2025-01-06 17:55:53.054000-10:00,138,127,123
D776DA1E-1C1F-46ED-828A-C62B79FF7A5E,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D776DA1E-1C1F-46ED-828A-C62B79FF7A5E.jpeg,2025-01-09 10:47:23.444000-10:00,173,140,88
5B769475-6285-47A5-817A-AA3ED36E0E76,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/5B769475-6285-47A5-817A-AA3ED36E0E76.jpeg,2025-01-10 00:20:33.799000-10:00,63,58,53
C1F09585-0E2F-4096-BD71-832E5A31E947,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/C1F09585-0E2F-4096-BD71-832E5A31E947.jpeg,2025-01-10 00:20:35.752000-10:00,60,55,49
CE46A6A6-6EAC-49D8-9F60-39E8B128FE21,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/C/CE46A6A6-6EAC-49D8-9F60-39E8B128FE21.jpeg,2025-01-10 00:20:37.178000-10:00,53,47,40
307E4D34-CE6D-4489-8FDF-117BA1CF2ACF,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/3/307E4D34-CE6D-4489-8FDF-117BA1CF2ACF.jpeg,2025-01-10 00:20:38.165000-10:00,47,44,39
00850D2C-B010-41AE-A805-4F20085D2D00,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/0/00850D2C-B010-41AE-A805-4F20085D2D00.jpeg,2025-01-10 00:20:39.293000-10:00,62,57,52
8F8A3BB0-1FAE-4736-B0E7-7EEBFBB23F66,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/8/8F8A3BB0-1FAE-4736-B0E7-7EEBFBB23F66.jpeg,2025-01-10 00:20:41.619000-10:00,52,48,44
763B5400-3A1C-40F7-82E9-FAF6CC9D62C8,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/7/763B5400-3A1C-40F7-82E9-FAF6CC9D62C8.jpeg,2025-01-10 00:20:42.376000-10:00,45,41,37
138DBCFE-A559-4C9D-8222-34A82FCFA6ED,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/1/138DBCFE-A559-4C9D-8222-34A82FCFA6ED.jpeg,2025-01-10 00:20:43.245000-10:00,49,45,41
9A3F0C7F-D571-449C-86F3-75268D974FBE,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/9/9A3F0C7F-D571-449C-86F3-75268D974FBE.jpeg,2025-01-10 00:20:44.172000-10:00,53,49,44
50524F99-D279-42AD-B41B-95B010473ACB,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/50524F99-D279-42AD-B41B-95B010473ACB.jpeg,2025-01-10 00:20:45.256000-10:00,47,43,39
D87C88FE-5E1D-47AE-B9EA-D1F955AF651F,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/D/D87C88FE-5E1D-47AE-B9EA-D1F955AF651F.jpeg,2025-01-10 00:20:46.207000-10:00,146,128,109
53EB3F87-F316-4367-89A8-23FE9346B7DD,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/5/53EB3F87-F316-4367-89A8-23FE9346B7DD.jpeg,2025-01-10 00:22:38.264000-10:00,42,35,29
6EEA9201-E8CB-4FFC-98EC-A3130F55290B,/Users/zachloo/Pictures/Photos Library.photoslibrary/originals/6/6EEA9201-E8CB-4FFC-98EC-A3130F55290B.jpeg,2025-01-10 00:22:38.643000-10:00,40,35,30
